user_id,title,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score,n_helpful,review_id,ep_watched,kdrama_id
b13c5efdc2523a37b4dd238a802ebe8a,Girls' Generation 1979,7.5,7.5,5.0,5.5,7.0,6,b13c5efdc2523a37b4dd238a802ebe8a_girls_generation_1979,8,0f03d7216cf148109a4117f54f5d9afa
b13c5efdc2523a37b4dd238a802ebe8a,Somehow 18,7.5,8.0,4.0,6.0,8.0,0,b13c5efdc2523a37b4dd238a802ebe8a_somehow_18,10,650f51a1db374dcc8dab6fc1bb43f5d8
b13c5efdc2523a37b4dd238a802ebe8a,First Love Story Season 2,6.0,7.0,5.0,5.0,5.0,1,b13c5efdc2523a37b4dd238a802ebe8a_first_love_story_season_2,6,b31b30ea62e44996b3afc74af16a4141
b13c5efdc2523a37b4dd238a802ebe8a,Manhole,7.0,8.0,4.0,5.0,5.0,17,b13c5efdc2523a37b4dd238a802ebe8a_manhole,16,7f9c540428d44526b57224f4e06ce412
b13c5efdc2523a37b4dd238a802ebe8a,Reunited Worlds,8.0,7.5,5.5,5.0,7.0,12,b13c5efdc2523a37b4dd238a802ebe8a_reunited_worlds,40,5e1cedae56844a2d9f9091da5c2e5223
b13c5efdc2523a37b4dd238a802ebe8a,School 2017,4.0,6.0,6.0,2.0,4.0,5,b13c5efdc2523a37b4dd238a802ebe8a_school_2017,16,4970af86fb30446b9214dff1189ceab4
b13c5efdc2523a37b4dd238a802ebe8a,First Love Story,6.0,7.0,5.0,5.0,5.0,2,b13c5efdc2523a37b4dd238a802ebe8a_first_love_story,6,9eed051b410d4644b9464ac7fe3dde2d
b13c5efdc2523a37b4dd238a802ebe8a,The Bride of Habaek,3.5,5.5,4.0,2.0,3.0,11,b13c5efdc2523a37b4dd238a802ebe8a_the_bride_of_habaek,16,06909a64be5644caa01872440173efef
b13c5efdc2523a37b4dd238a802ebe8a,Love Playlist Season 2,8.0,8.0,6.0,5.0,8.0,1,b13c5efdc2523a37b4dd238a802ebe8a_love_playlist_season_2,12,fb713cf914074eed8345e281d01df7a7
b13c5efdc2523a37b4dd238a802ebe8a,My Only Love Song,5.0,6.0,5.0,3.0,4.0,6,b13c5efdc2523a37b4dd238a802ebe8a_my_only_love_song,20,7009c4625f1b4239a0669b2a3d857d28
b13c5efdc2523a37b4dd238a802ebe8a,Wednesday 3:30 PM,8.0,7.5,6.0,3.5,7.0,2,b13c5efdc2523a37b4dd238a802ebe8a_wednesday_330_pm,15,4ffeb5b8a6ab4b578ad92b28c55d7f2d
b13c5efdc2523a37b4dd238a802ebe8a,My Sassy Girl,3.5,7.5,6.5,2.0,3.0,5,b13c5efdc2523a37b4dd238a802ebe8a_my_sassy_girl,32,94430df1eb18406f9a336b788fe39e1b
b13c5efdc2523a37b4dd238a802ebe8a,A Special Meal of the Weirdo 'Nara',6.0,7.0,5.0,5.0,4.0,1,b13c5efdc2523a37b4dd238a802ebe8a_a_special_meal_of_the_weirdo_nara,4,318b8e12236f49e99106a376b905c6f2
b13c5efdc2523a37b4dd238a802ebe8a,Circle,9.0,8.0,3.5,3.5,7.0,6,b13c5efdc2523a37b4dd238a802ebe8a_circle,12,ac61c5bd48a04850a60d7f41ea4fdee2
b13c5efdc2523a37b4dd238a802ebe8a,Suspicious Partner,8.0,8.0,5.0,2.5,6.0,8,b13c5efdc2523a37b4dd238a802ebe8a_suspicious_partner,40,802913f5c3584810ab67bc5b782218be
b13c5efdc2523a37b4dd238a802ebe8a,Seventeen,8.0,8.0,5.0,5.0,7.5,0,b13c5efdc2523a37b4dd238a802ebe8a_seventeen,8,8569d757ad6640dc9f52453ca8a5cf93
b13c5efdc2523a37b4dd238a802ebe8a,Office Watch,7.5,7.0,5.0,5.0,7.0,2,b13c5efdc2523a37b4dd238a802ebe8a_office_watch,8,b1e4c3f1996942a8a4d9fbcb0704192c
b13c5efdc2523a37b4dd238a802ebe8a,Man to Man,2.0,7.5,3.0,1.0,2.0,24,b13c5efdc2523a37b4dd238a802ebe8a_man_to_man,16,fa7c1db0f5d2488897729fffa5bbe7d5
b13c5efdc2523a37b4dd238a802ebe8a,My Secret Romance,4.0,6.0,2.0,3.0,4.0,6,b13c5efdc2523a37b4dd238a802ebe8a_my_secret_romance,13,bb606606c8004bfcb75c553bc2964ee2
b13c5efdc2523a37b4dd238a802ebe8a,Our Love Story,8.0,8.0,5.0,5.0,7.0,2,b13c5efdc2523a37b4dd238a802ebe8a_our_love_story,8,b40249b053564e93ac93d3ee74a48c07
b13c5efdc2523a37b4dd238a802ebe8a,Love Playlist,8.0,8.0,7.0,5.0,8.0,5,b13c5efdc2523a37b4dd238a802ebe8a_love_playlist,8,56835b05585f4a948ca12f679fb7dbf5
b13c5efdc2523a37b4dd238a802ebe8a,Vivid Romance,5.5,7.5,3.5,3.5,6.0,1,b13c5efdc2523a37b4dd238a802ebe8a_vivid_romance,21,86395f96c52848958879dfe1949b84f3
b13c5efdc2523a37b4dd238a802ebe8a,Solomon's Perjury,7.0,8.0,5.0,5.0,6.0,2,b13c5efdc2523a37b4dd238a802ebe8a_solomons_perjury,12,4565dda5c01348ba9c8a60dff9707e82
b13c5efdc2523a37b4dd238a802ebe8a,Positive Physique,3.0,6.0,4.5,3.0,3.5,10,b13c5efdc2523a37b4dd238a802ebe8a_positive_physique,6,c89ca555e66d4f2c8c4dafee5583471f
b13c5efdc2523a37b4dd238a802ebe8a,Sweet Stranger and Me,6.0,7.0,3.5,2.5,4.5,2,b13c5efdc2523a37b4dd238a802ebe8a_sweet_stranger_and_me,16,4971fe8c5b8c43d1b8b77190cea84035
b13c5efdc2523a37b4dd238a802ebe8a,Thumping Spike 2,6.0,7.0,5.0,5.0,5.0,0,b13c5efdc2523a37b4dd238a802ebe8a_thumping_spike_2,20,4dea4c8b835d4bd99a91863b58bfaaf5
b13c5efdc2523a37b4dd238a802ebe8a,Drinking Solo,7.0,7.0,5.0,6.5,6.0,2,b13c5efdc2523a37b4dd238a802ebe8a_drinking_solo,16,2caa015e16384955b30e5c1b0b63b87b
b13c5efdc2523a37b4dd238a802ebe8a,Fantastic,6.0,8.0,3.5,4.0,5.0,0,b13c5efdc2523a37b4dd238a802ebe8a_fantastic,16,c6718821d3cd4302a813f7cf33e8e149
b13c5efdc2523a37b4dd238a802ebe8a,Matching! Boys Archery,7.0,7.0,5.5,5.5,7.0,1,b13c5efdc2523a37b4dd238a802ebe8a_matching_boys_archery,8,04b0e3df830748dc8a602d53a9ea23d0
b13c5efdc2523a37b4dd238a802ebe8a,Women at a Game Company,7.0,7.0,5.0,4.0,6.5,2,b13c5efdc2523a37b4dd238a802ebe8a_women_at_a_game_company,11,f64d55da67774b8ebc8ae22b29bcb88d
b13c5efdc2523a37b4dd238a802ebe8a,W,6.0,8.0,3.5,4.5,6.0,41,b13c5efdc2523a37b4dd238a802ebe8a_w,16,43ae0e3e25194af9b014491ddc311456
b13c5efdc2523a37b4dd238a802ebe8a,Go Ho's Starry Night,6.0,7.0,4.0,3.0,4.0,4,b13c5efdc2523a37b4dd238a802ebe8a_go_hos_starry_night,20,7a67b20757a94827af468a2d9d21e660
b13c5efdc2523a37b4dd238a802ebe8a,Lucky Romance,5.0,7.5,3.5,4.0,4.0,4,b13c5efdc2523a37b4dd238a802ebe8a_lucky_romance,16,976266a940314f6cad9b826c6d532617
b13c5efdc2523a37b4dd238a802ebe8a,Thumping Spike,8.0,8.0,5.0,5.0,8.0,2,b13c5efdc2523a37b4dd238a802ebe8a_thumping_spike,20,d51b906807084b2789a2a490840b3f2a
b13c5efdc2523a37b4dd238a802ebe8a,Choco Bank,4.0,5.0,3.5,4.0,4.0,0,b13c5efdc2523a37b4dd238a802ebe8a_choco_bank,6,7c90c61a3f94461abac3f93f01b90495
b13c5efdc2523a37b4dd238a802ebe8a,Imaginary Cat,7.0,6.5,3.5,3.5,7.0,1,b13c5efdc2523a37b4dd238a802ebe8a_imaginary_cat,8,855a2c45bb93406ebc5df4531c7d6221
b13c5efdc2523a37b4dd238a802ebe8a,"Sweet Home, Sweet Honey",7.0,7.0,2.0,5.0,7.0,0,b13c5efdc2523a37b4dd238a802ebe8a_sweet_home_sweet_honey,129,e5818e1ecfd64c7c9651e68707129a81
b13c5efdc2523a37b4dd238a802ebe8a,Webtoon Hero - Tundra Show,8.5,7.5,5.5,6.0,8.0,0,b13c5efdc2523a37b4dd238a802ebe8a_webtoon_hero__tundra_show,12,3b19200a5bd7484caf8d4fee13dac2b9
b13c5efdc2523a37b4dd238a802ebe8a,Orange Marmalade,5.5,6.5,3.5,3.0,3.5,3,b13c5efdc2523a37b4dd238a802ebe8a_orange_marmalade,12,1f07fe7ed20f4d63af58c25b24421535
b13c5efdc2523a37b4dd238a802ebe8a,The Lover,9.0,9.0,6.0,10.0,9.0,3,b13c5efdc2523a37b4dd238a802ebe8a_the_lover,12,2dc531911bd1454288c468ed8de78f4e
b13c5efdc2523a37b4dd238a802ebe8a,Angry Mom,7.0,8.0,4.0,4.0,7.0,4,b13c5efdc2523a37b4dd238a802ebe8a_angry_mom,16,d6d3375f5dd448f6ba94ac10d3b5f597
b13c5efdc2523a37b4dd238a802ebe8a,"Persevere, Goo Hae Ra",7.5,8.0,4.0,3.0,4.0,0,b13c5efdc2523a37b4dd238a802ebe8a_persevere_goo_hae_ra,12,1dc8ab07bfc84933903019201aa925d7
78f2646ed13b3d0a8bd5aca2c0aaeb01,Bitch X Rich,10.0,10.0,1.5,3.5,10.0,1,78f2646ed13b3d0a8bd5aca2c0aaeb01_bitch_x_rich,10,ede6d42db893475c8b8383e6d680ab0f
996f128255173c3c9c5261b63267e5bd,Bitch X Rich,9.0,8.5,9.5,8.5,9.5,1,996f128255173c3c9c5261b63267e5bd_bitch_x_rich,10,ede6d42db893475c8b8383e6d680ab0f
95d91b6bd04035f690c59460f4bb388d,Bitch X Rich,4.0,10.0,6.0,1.0,4.0,0,95d91b6bd04035f690c59460f4bb388d_bitch_x_rich,10,ede6d42db893475c8b8383e6d680ab0f
add38fdebaec3fb2aaecc1dcffa0416d,Bitch X Rich,8.5,8.5,8.5,8.0,9.0,0,add38fdebaec3fb2aaecc1dcffa0416d_bitch_x_rich,10,ede6d42db893475c8b8383e6d680ab0f
49ee3716d85231f5a65c6b7f1334255a,Battle for Happiness,9.0,10.0,8.5,9.0,9.0,5,49ee3716d85231f5a65c6b7f1334255a_battle_for_happiness,16,a4b48d65e0704101bc0f77b36bb6b5ee
a284972efa763b649e7d9ce4c7c5155f,Battle for Happiness,9.5,10.0,10.0,8.5,9.5,3,a284972efa763b649e7d9ce4c7c5155f_battle_for_happiness,16,a4b48d65e0704101bc0f77b36bb6b5ee
7c4eb13058d03bc08c8372c02bd51678,Battle for Happiness,10.0,10.0,10.0,8.0,10.0,0,7c4eb13058d03bc08c8372c02bd51678_battle_for_happiness,16,a4b48d65e0704101bc0f77b36bb6b5ee
34d4d03868123166871e7ff07559f083,Battle for Happiness,7.5,5.0,8.0,2.0,4.0,0,34d4d03868123166871e7ff07559f083_battle_for_happiness,16,a4b48d65e0704101bc0f77b36bb6b5ee
34d4d03868123166871e7ff07559f083,Love in Contract,5.0,6.5,2.5,1.0,5.0,60,34d4d03868123166871e7ff07559f083_love_in_contract,16,5e08349df91145d9baa6162f7479e28d
ea6cd6847d4a3c30a5bfaf5abb02849f,Battle for Happiness,6.0,7.0,7.0,6.5,7.0,0,ea6cd6847d4a3c30a5bfaf5abb02849f_battle_for_happiness,16,a4b48d65e0704101bc0f77b36bb6b5ee
ea6cd6847d4a3c30a5bfaf5abb02849f,Family: The Unbreakable Bond,6.0,7.5,6.5,6.5,6.5,2,ea6cd6847d4a3c30a5bfaf5abb02849f_family_the_unbreakable_bond,4,36a8ad9a260f4e9785eb84a352ed1082
ea6cd6847d4a3c30a5bfaf5abb02849f,Stealer: The Treasure Keeper,8.0,6.5,7.0,7.0,5.5,1,ea6cd6847d4a3c30a5bfaf5abb02849f_stealer_the_treasure_keeper,12,3a1eb86b79944960b52877b8570a5614
ea6cd6847d4a3c30a5bfaf5abb02849f,Oasis,5.5,6.0,5.5,5.0,5.5,1,ea6cd6847d4a3c30a5bfaf5abb02849f_oasis,16,3f26130cdd9f48f88542b5fd2102a8ca
ea6cd6847d4a3c30a5bfaf5abb02849f,Delivery Man,3.0,2.5,3.0,2.0,2.0,1,ea6cd6847d4a3c30a5bfaf5abb02849f_delivery_man,12,2b7d38ace2f34aa5a3d9cf527a2895ec
ea6cd6847d4a3c30a5bfaf5abb02849f,Decoy: Part 1,7.0,8.5,7.5,7.5,8.0,0,ea6cd6847d4a3c30a5bfaf5abb02849f_decoy_part_1,6,9d36063c5c4c43f88286381e3da0c2e0
ea6cd6847d4a3c30a5bfaf5abb02849f,Stock Struck,7.5,7.5,7.5,8.0,7.0,0,ea6cd6847d4a3c30a5bfaf5abb02849f_stock_struck,12,1cef85050bba43b399fdc75d928f1ece
ea6cd6847d4a3c30a5bfaf5abb02849f,Genesis,5.5,6.5,5.5,4.5,4.5,0,ea6cd6847d4a3c30a5bfaf5abb02849f_genesis,6,3a11d1bad65f4365bcdf3dbf6a3d8b46
ad2d678876eb34b58f99baa568369230,Delightfully Deceitful,7.0,7.0,9.0,2.0,6.5,75,ad2d678876eb34b58f99baa568369230_delightfully_deceitful,8,147ea55381da4886aead4a4329c6eabc
03a19457fdad35269232001ba09445e2,Delightfully Deceitful,5.0,6.0,10.0,5.0,6.0,7,03a19457fdad35269232001ba09445e2_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
780fcc5178e3323bbbc81aa3c116ccf8,Delightfully Deceitful,6.5,8.0,7.0,3.0,7.5,1,780fcc5178e3323bbbc81aa3c116ccf8_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
780fcc5178e3323bbbc81aa3c116ccf8,Joseon Attorney: A Morality,7.0,8.5,7.0,3.0,7.5,3,780fcc5178e3323bbbc81aa3c116ccf8_joseon_attorney_a_morality,16,80c7288b96724e56be7facb88b4b52f5
a0bf79c2ae9c328d87ceca21b39bc7f3,Delightfully Deceitful,8.5,8.5,7.5,2.5,7.0,0,a0bf79c2ae9c328d87ceca21b39bc7f3_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
a0bf79c2ae9c328d87ceca21b39bc7f3,Bo Ra! Deborah,6.5,8.5,6.5,2.5,6.5,6,a0bf79c2ae9c328d87ceca21b39bc7f3_bo_ra_deborah,14,297ac1c142f246658fcfde4a08bb8ba4
a0bf79c2ae9c328d87ceca21b39bc7f3,Joseon Attorney: A Morality,7.5,9.5,8.0,4.0,7.0,3,a0bf79c2ae9c328d87ceca21b39bc7f3_joseon_attorney_a_morality,16,80c7288b96724e56be7facb88b4b52f5
a0bf79c2ae9c328d87ceca21b39bc7f3,Delivery Man,7.0,9.0,8.5,3.0,7.0,0,a0bf79c2ae9c328d87ceca21b39bc7f3_delivery_man,12,2b7d38ace2f34aa5a3d9cf527a2895ec
89932bcb5b0a3aef928600aa53ba2f4e,Delightfully Deceitful,8.0,9.0,9.5,7.0,8.5,0,89932bcb5b0a3aef928600aa53ba2f4e_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
89932bcb5b0a3aef928600aa53ba2f4e,She Makes My Heart Flutter,9.5,10.0,9.0,10.0,9.5,1,89932bcb5b0a3aef928600aa53ba2f4e_she_makes_my_heart_flutter,5,95e5e03eb80348a3ad5e873c302c01a6
ecefe7bda63a342288ad26580949ec41,Delightfully Deceitful,10.0,10.0,10.0,8.0,10.0,8,ecefe7bda63a342288ad26580949ec41_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
ecefe7bda63a342288ad26580949ec41,Agency,10.0,10.0,10.0,10.0,10.0,4,ecefe7bda63a342288ad26580949ec41_agency,16,a416da71b0784251ab04bb709df663d3
ecefe7bda63a342288ad26580949ec41,Weak Hero Class 1,10.0,10.0,10.0,10.0,10.0,88,ecefe7bda63a342288ad26580949ec41_weak_hero_class_1,8,204b00ef75ab42e18d0a385146394e3a
11862cdcab6e327a8770090875a7090d,Delightfully Deceitful,8.5,9.5,10.0,8.0,9.5,6,11862cdcab6e327a8770090875a7090d_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
08d3b84deb9535babeec57d9ca13db6e,Delightfully Deceitful,9.5,10.0,9.5,9.0,10.0,2,08d3b84deb9535babeec57d9ca13db6e_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
c1a76f6a1e4538a085fbfafd38bc6774,Delightfully Deceitful,9.0,9.5,7.0,7.0,9.0,2,c1a76f6a1e4538a085fbfafd38bc6774_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
c1a76f6a1e4538a085fbfafd38bc6774,Hunted,8.5,9.5,10.0,7.0,8.5,4,c1a76f6a1e4538a085fbfafd38bc6774_hunted,4,b1ce5896901244f9867fc887b781f780
c1a76f6a1e4538a085fbfafd38bc6774,"Link: Eat, Love, Kill",6.5,8.0,6.0,3.5,7.0,17,c1a76f6a1e4538a085fbfafd38bc6774_link_eat_love_kill,16,edadf735eb96482d918626c5d121f0b9
c1a76f6a1e4538a085fbfafd38bc6774,Monstrous,6.0,7.5,5.0,3.0,6.5,15,c1a76f6a1e4538a085fbfafd38bc6774_monstrous,6,f4c1816bd19b485ea93c579421b19c17
c1a76f6a1e4538a085fbfafd38bc6774,The King of Pigs,10.0,10.0,8.5,9.0,10.0,11,c1a76f6a1e4538a085fbfafd38bc6774_the_king_of_pigs,12,a20effb587684b4cadeed6143db7b110
c1a76f6a1e4538a085fbfafd38bc6774,A Superior Day,7.0,8.5,5.5,5.0,8.0,0,c1a76f6a1e4538a085fbfafd38bc6774_a_superior_day,8,8ef05764fd784630a7c785ab771afea4
c1a76f6a1e4538a085fbfafd38bc6774,Political Fever,7.0,8.0,7.5,5.0,8.5,3,c1a76f6a1e4538a085fbfafd38bc6774_political_fever,12,516e402696254365ab6bfac5755a1856
2454d81a02183a54ada494909c63d05b,One Day Off,8.0,8.0,7.0,8.0,8.0,9,2454d81a02183a54ada494909c63d05b_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
2454d81a02183a54ada494909c63d05b,Narco-Saints,8.0,8.5,7.0,5.5,8.0,14,2454d81a02183a54ada494909c63d05b_narcosaints,6,e5e381634bbc4e878d0123a83836ebbe
0b7d4384e4ff31e6b1b9821324c27454,One Day Off,10.0,10.0,10.0,10.0,10.0,3,0b7d4384e4ff31e6b1b9821324c27454_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
8ea4b664aaff3317a7e24bce95c7f4fe,One Day Off,9.5,9.0,8.5,9.5,9.5,2,8ea4b664aaff3317a7e24bce95c7f4fe_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
91ad2eb1099738fcb30e3482565cc369,One Day Off,10.0,9.0,8.0,9.0,9.5,2,91ad2eb1099738fcb30e3482565cc369_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
91ad2eb1099738fcb30e3482565cc369,The Good Bad Mother,7.0,10.0,8.0,7.5,7.5,5,91ad2eb1099738fcb30e3482565cc369_the_good_bad_mother,14,32f5d659283342499ea843a95a82a163
dc7b4837e02837fb87cefbc2ad44d4ca,One Day Off,9.0,9.0,9.0,9.0,9.0,0,dc7b4837e02837fb87cefbc2ad44d4ca_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
dc7b4837e02837fb87cefbc2ad44d4ca,Divorce Attorney Shin,8.0,8.5,8.0,8.0,8.0,2,dc7b4837e02837fb87cefbc2ad44d4ca_divorce_attorney_shin,12,a765b71b943b40bc96b49a13fd68d8ea
dc7b4837e02837fb87cefbc2ad44d4ca,Brain Works,8.5,8.5,8.0,8.5,8.5,3,dc7b4837e02837fb87cefbc2ad44d4ca_brain_works,16,c9c05261383941d680b63c1fffb1e990
dc7b4837e02837fb87cefbc2ad44d4ca,"Work Later, Drink Now Season 2",8.5,8.5,8.5,8.5,8.5,0,dc7b4837e02837fb87cefbc2ad44d4ca_work_later_drink_now_season_2,12,140865f39119437c8d167019630c9357
dc7b4837e02837fb87cefbc2ad44d4ca,Behind Every Star,7.5,8.0,8.0,7.5,8.0,1,dc7b4837e02837fb87cefbc2ad44d4ca_behind_every_star,12,ca0241be393e465f8a9d101cf30a1813
dc7b4837e02837fb87cefbc2ad44d4ca,Yonder,8.5,8.5,8.0,8.0,8.5,0,dc7b4837e02837fb87cefbc2ad44d4ca_yonder,6,9cfc4deaaa9e47398853207cfbda416f
dc7b4837e02837fb87cefbc2ad44d4ca,Love Is for Suckers,7.0,7.5,7.0,7.5,7.5,3,dc7b4837e02837fb87cefbc2ad44d4ca_love_is_for_suckers,16,c726ced6653f4760a231a5c9e6b7173a
dc7b4837e02837fb87cefbc2ad44d4ca,May It Please the Court,9.0,9.0,8.5,8.5,9.0,2,dc7b4837e02837fb87cefbc2ad44d4ca_may_it_please_the_court,12,afce304dbfa1470dbde67f249b77e292
dc7b4837e02837fb87cefbc2ad44d4ca,Narco-Saints,8.0,9.0,8.5,8.5,8.5,1,dc7b4837e02837fb87cefbc2ad44d4ca_narcosaints,6,e5e381634bbc4e878d0123a83836ebbe
dc7b4837e02837fb87cefbc2ad44d4ca,Today's Webtoon,8.0,8.0,8.5,8.0,8.0,3,dc7b4837e02837fb87cefbc2ad44d4ca_todays_webtoon,16,e290ac91f3084a49b35f337e25cff335
dc7b4837e02837fb87cefbc2ad44d4ca,It's Beautiful Now,7.0,7.5,8.0,7.0,7.0,0,dc7b4837e02837fb87cefbc2ad44d4ca_its_beautiful_now,50,817c9e7c3d274c95988e98bf623c3103
dc7b4837e02837fb87cefbc2ad44d4ca,One the Woman,8.5,8.5,8.5,8.5,8.5,1,dc7b4837e02837fb87cefbc2ad44d4ca_one_the_woman,16,46d968a040594c5a92ac049bd022dc24
dc7b4837e02837fb87cefbc2ad44d4ca,Delayed Justice,8.5,8.5,7.0,7.5,8.0,1,dc7b4837e02837fb87cefbc2ad44d4ca_delayed_justice,20,a74a9caa8dd749b8a4c4c2c2561f2d1f
dc7b4837e02837fb87cefbc2ad44d4ca,Kairos,9.5,9.5,8.0,9.0,9.0,3,dc7b4837e02837fb87cefbc2ad44d4ca_kairos,16,6c7be530342540a19647276c65b47b5b
dc7b4837e02837fb87cefbc2ad44d4ca,The Spies Who Loved Me,9.0,9.0,8.5,8.5,9.0,6,dc7b4837e02837fb87cefbc2ad44d4ca_the_spies_who_loved_me,16,41d0dac5151a4d6a9fbfcb17fac66cee
dc7b4837e02837fb87cefbc2ad44d4ca,Lie After Lie,9.5,9.5,8.5,9.5,9.5,4,dc7b4837e02837fb87cefbc2ad44d4ca_lie_after_lie,16,3231af55a857412cab34a466b574c085
dc7b4837e02837fb87cefbc2ad44d4ca,CHIP-IN,9.0,9.0,8.5,9.0,9.0,2,dc7b4837e02837fb87cefbc2ad44d4ca_chipin,8,31c68309051843108270a88b67d29627
dc7b4837e02837fb87cefbc2ad44d4ca,She Knows Everything,7.5,7.5,7.0,7.5,7.5,4,dc7b4837e02837fb87cefbc2ad44d4ca_she_knows_everything,4,b965d67bd58542718fbabb6c80fb3877
dc7b4837e02837fb87cefbc2ad44d4ca,The Good Detective,8.5,8.5,8.0,8.5,8.5,3,dc7b4837e02837fb87cefbc2ad44d4ca_the_good_detective,16,dd4c4da22cd144079c4e92ba4d587176
dc7b4837e02837fb87cefbc2ad44d4ca,Backstreet Rookie,8.5,8.5,8.5,8.5,8.5,8,dc7b4837e02837fb87cefbc2ad44d4ca_backstreet_rookie,16,8f127982159d4a44bf844c40228975e5
dc7b4837e02837fb87cefbc2ad44d4ca,Sweet Munchies,6.0,6.5,6.5,6.0,6.0,6,dc7b4837e02837fb87cefbc2ad44d4ca_sweet_munchies,12,2077b3ccea1e46019d0a3c94f36f26f5
dc7b4837e02837fb87cefbc2ad44d4ca,Team Bulldog: Off-duty Investigation,9.0,9.0,8.0,9.0,9.0,2,dc7b4837e02837fb87cefbc2ad44d4ca_team_bulldog_offduty_investigation,12,5f1e050a0d9c41b38d8ac929f7c1b958
dc7b4837e02837fb87cefbc2ad44d4ca,Kkondae  Intern,7.5,8.0,7.0,7.0,7.5,2,dc7b4837e02837fb87cefbc2ad44d4ca_kkondae__intern,24,94ac84b4410b48cb8b410f6d7d0ad2a1
dc7b4837e02837fb87cefbc2ad44d4ca,Woman of 9.9 Billion,8.5,8.5,8.0,8.0,8.5,0,dc7b4837e02837fb87cefbc2ad44d4ca_woman_of_99_billion,32,ab92976ce4ca45b09867e4567bbf8be0
dc7b4837e02837fb87cefbc2ad44d4ca,The Tale of Nokdu,7.5,7.5,7.5,7.5,7.0,9,dc7b4837e02837fb87cefbc2ad44d4ca_the_tale_of_nokdu,32,ad7df1699aff49029980b91315fcd211
dc7b4837e02837fb87cefbc2ad44d4ca,Chief of Staff,8.5,8.5,8.0,8.0,8.5,0,dc7b4837e02837fb87cefbc2ad44d4ca_chief_of_staff,10,846a9fa848df48a99b2dc4a05a944d02
dc7b4837e02837fb87cefbc2ad44d4ca,My Fellow Citizens!,8.0,8.5,8.0,8.0,8.0,1,dc7b4837e02837fb87cefbc2ad44d4ca_my_fellow_citizens,36,cbcd592316bb4c5f84cb31797350c746
dc7b4837e02837fb87cefbc2ad44d4ca,Haechi,8.5,8.5,8.0,8.0,8.5,2,dc7b4837e02837fb87cefbc2ad44d4ca_haechi,48,f0631b3c7d694a288c29c1043f1dcf07
dc7b4837e02837fb87cefbc2ad44d4ca,Vivid Romance,8.0,8.0,8.0,8.0,8.0,0,dc7b4837e02837fb87cefbc2ad44d4ca_vivid_romance,21,86395f96c52848958879dfe1949b84f3
dcca9c45bd843b9799275e94b56f1c34,One Day Off,10.0,10.0,7.0,10.0,10.0,3,dcca9c45bd843b9799275e94b56f1c34_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
dcca9c45bd843b9799275e94b56f1c34,Finland Papa,6.0,8.0,7.0,6.5,6.5,2,dcca9c45bd843b9799275e94b56f1c34_finland_papa,6,69218fd6536e4fbbad34d6b5b7e8e861
15d226f4a723363497f61cd5c26eace1,Star Struck,7.0,8.0,7.5,7.5,7.5,26,15d226f4a723363497f61cd5c26eace1_star_struck,8,47b65449450d478c96e0612571583cdf
15d226f4a723363497f61cd5c26eace1,All That We Loved,6.0,9.0,7.0,5.5,7.0,18,15d226f4a723363497f61cd5c26eace1_all_that_we_loved,8,1470331acb00483eaaa620cbfbc81737
15d226f4a723363497f61cd5c26eace1,The Eighth Sense,8.0,10.0,9.0,9.0,9.5,13,15d226f4a723363497f61cd5c26eace1_the_eighth_sense,10,84f5fe50666c49a7b6f06f000cf9d25f
15d226f4a723363497f61cd5c26eace1,The Heavenly Idol,4.5,7.0,7.0,4.0,5.5,52,15d226f4a723363497f61cd5c26eace1_the_heavenly_idol,12,18811f65d69b4421b480ce172a270bbc
15d226f4a723363497f61cd5c26eace1,Our Blooming Youth,7.5,7.5,6.5,4.0,6.5,55,15d226f4a723363497f61cd5c26eace1_our_blooming_youth,20,074a402ced184a2d944b0be2915e9c6b
15d226f4a723363497f61cd5c26eace1,Under the Queen's Umbrella,8.5,9.5,10.0,8.0,9.0,27,15d226f4a723363497f61cd5c26eace1_under_the_queens_umbrella,16,1ee043d15f8e4adf818ccf3c95340165
15d226f4a723363497f61cd5c26eace1,Roommates of Poongduck 304,9.0,9.0,7.0,10.0,9.0,11,15d226f4a723363497f61cd5c26eace1_roommates_of_poongduck_304,8,1c135017a2ca403fb696b333753a71e1
15d226f4a723363497f61cd5c26eace1,Good Job,8.0,10.0,9.0,8.0,9.0,11,15d226f4a723363497f61cd5c26eace1_good_job,12,b32e211ebe654e6bb2dd88a7921162ac
