kdrama_id,kdrama_name,recommended_title,recommended_id
0693326f6a9a4a2f8b1e07d4ae4cd990,Leverage,38 Task Force,701a7aa915da4f4ea96f5006308a4e76
0952d5b8e02a46ddbbcffccc6b53728e,The Lies Within,365: Repeat the Year,587ac49da83e441f9d86935f23b74e94
0952d5b8e02a46ddbbcffccc6b53728e,The Lies Within,Stranger,0cf45137b1fa47b6bfcbf74ccd2543ce
0952d5b8e02a46ddbbcffccc6b53728e,The Lies Within,Justice,3abde6bdc0c84a50a63bb75aec86c4b7
0952d5b8e02a46ddbbcffccc6b53728e,The Lies Within,Graceful Family,ce8c18be607b417fb61ae6845aabd413
cde6a9a6bbb04b168f1b5989d8a8732e,"Teacher, Would You Like to Date Me?",Love Buzz,
cde6a9a6bbb04b168f1b5989d8a8732e,"Teacher, Would You Like to Date Me?",Sensei Kunshu,
cde6a9a6bbb04b168f1b5989d8a8732e,"Teacher, Would You Like to Date Me?",Close Range Love,
cde6a9a6bbb04b168f1b5989d8a8732e,"Teacher, Would You Like to Date Me?",Hajimete Koi wo Shita Hi ni Yomu Hanashi,
cde6a9a6bbb04b168f1b5989d8a8732e,"Teacher, Would You Like to Date Me?",I Will Knock You,
cde6a9a6bbb04b168f1b5989d8a8732e,"Teacher, Would You Like to Date Me?",Daytime Shooting Star,
4ac0f387abca4cb99475a21aa0f94933,One Fine Week,Imitation,e27cec82e33449aa97802b33fbbfdbbc
4ac0f387abca4cb99475a21aa0f94933,One Fine Week,W.H.Y.,8b05b83d261e4729b0aed950a79a54e3
4ac0f387abca4cb99475a21aa0f94933,One Fine Week,The Greatest Love,
4ac0f387abca4cb99475a21aa0f94933,One Fine Week,Nothing But You,
4ac0f387abca4cb99475a21aa0f94933,One Fine Week,One Fine Week Season 2,2e404cf2bf0940d5b778813c183a0364
4ac0f387abca4cb99475a21aa0f94933,One Fine Week,So I Married an Anti-Fan,50b3f678af9c465285e97b39ab6c4349
9e4b04acf346451dbccb62e9b39de87f,SPUNK,No Recommendation,
6e774653a32f498090270d97e44d6980,My Country: The New Age,Hwarang,543b116878f8497eb6bb2aa39a59cab9
6e774653a32f498090270d97e44d6980,My Country: The New Age,The Untamed,
6e774653a32f498090270d97e44d6980,My Country: The New Age,Warrior Baek Dong Soo,
6e774653a32f498090270d97e44d6980,My Country: The New Age,Moon Lovers: Scarlet Heart Ryeo,5a6d6670f4984bbcbb0fa7b54b0e6696
6e774653a32f498090270d97e44d6980,My Country: The New Age,River Where the Moon Rises,66080fcc6b454d4cafd123aa363c287a
6e774653a32f498090270d97e44d6980,My Country: The New Age,Six Flying Dragons,61790e3827334688b5d7d853231a9348
4d8fb996c22247faaafc890312405fed,Uigeumbu,No Recommendation,
8dfb17ba9eaf4ca2b1bab6e61166d3e2,Extraordinary You,W,43ae0e3e25194af9b014491ddc311456
8dfb17ba9eaf4ca2b1bab6e61166d3e2,Extraordinary You,The Romance of Tiger and Rose,
8dfb17ba9eaf4ca2b1bab6e61166d3e2,Extraordinary You,True Beauty,c94889cc5dff4d89bd8bc2711dcae08c
8dfb17ba9eaf4ca2b1bab6e61166d3e2,Extraordinary You,Night of Love With You,
8dfb17ba9eaf4ca2b1bab6e61166d3e2,Extraordinary You,Lost Romance,
8dfb17ba9eaf4ca2b1bab6e61166d3e2,Extraordinary You,Unexpected,
ad7df1699aff49029980b91315fcd211,The Tale of Nokdu,Mr. Queen,604d1bed78974af1bd4ff81e3162e0d3
ad7df1699aff49029980b91315fcd211,The Tale of Nokdu,Love in the Moonlight,684d79148a064fc3b8e40cebc62a9ff4
ad7df1699aff49029980b91315fcd211,The Tale of Nokdu,The King's Affection,ec13ce08ba544e99a7d1ce3f3bab6a2e
ad7df1699aff49029980b91315fcd211,The Tale of Nokdu,Rookie Historian Goo Hae Ryung,6e7ff68ae5a548df904035491d95c25f
ad7df1699aff49029980b91315fcd211,The Tale of Nokdu,Ma Boy,
ad7df1699aff49029980b91315fcd211,The Tale of Nokdu,Extraordinary You,8dfb17ba9eaf4ca2b1bab6e61166d3e2
0b321c2a53ac4bc1aaedc66dada94e14,Like,No Going Back Romance,cf8e0db8e21a4ca3a80be555baa0cab3
0b321c2a53ac4bc1aaedc66dada94e14,Like,The Mermaid Prince: The Beginning,dd520d61fe57472d8c35fe557b73e508
0b321c2a53ac4bc1aaedc66dada94e14,Like,A-Teen,2f291268a4834fd5a4a2263cf537d26c
6ea8a2ca87c1424ab3ef395ff2865395,Jo Mi Ryo,No Recommendation,
40d2e9e6449347dfbf0a0d1f11ef962a,"Beautiful Love, Wonderful Life",The Last Empress,dd5206730b30434e81c4a442385cd436
40d2e9e6449347dfbf0a0d1f11ef962a,"Beautiful Love, Wonderful Life",My Father Is Strange,c01c324200a24816a5235f8b7d35cd29
40d2e9e6449347dfbf0a0d1f11ef962a,"Beautiful Love, Wonderful Life",Homemade Love Story,10065a2d8ccf44cdaa5aee6b5127ebe4
40d2e9e6449347dfbf0a0d1f11ef962a,"Beautiful Love, Wonderful Life",Because of Meeting You,
40d2e9e6449347dfbf0a0d1f11ef962a,"Beautiful Love, Wonderful Life",My Only One,7f726e2f0915495cb3e773ba7cad42c9
40d2e9e6449347dfbf0a0d1f11ef962a,"Beautiful Love, Wonderful Life",A Hundred Year's Inheritance,
44b45e747fe44fbdae3893f57565c3fb,Melting Me Softly,Thirty But Seventeen,8133f5ca6267411f93d8bbdd2ae86c24
44b45e747fe44fbdae3893f57565c3fb,Melting Me Softly,While You Were Sleeping,abe351071d93444f8c32d0d81c81d12f
44b45e747fe44fbdae3893f57565c3fb,Melting Me Softly,Tunnel,c15d09c2b41747bb838a52fa4e45184e
44b45e747fe44fbdae3893f57565c3fb,Melting Me Softly,The Secret Life of My Secretary,c494d40b70aa435cb5e5e803639054a3
44b45e747fe44fbdae3893f57565c3fb,Melting Me Softly,Frozen Love,
44b45e747fe44fbdae3893f57565c3fb,Melting Me Softly,Ice Girl,
8cbdf2721d50450cb5d8a2c4ca05bdea,Miss Lee,Misaeng: Incomplete Life,
4c5336582fcb4479a0bd8f99fd93fa08,As Your Heart Tells,No Recommendation,
713b901e978d48209b193f3c6e38152e,Vagabond,Mad Dog,bf26febac8bb42d0ad491df290235451
713b901e978d48209b193f3c6e38152e,Vagabond,The K2,992c186517e041148b4f7c87da90d3c6
713b901e978d48209b193f3c6e38152e,Vagabond,Healer,
713b901e978d48209b193f3c6e38152e,Vagabond,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
713b901e978d48209b193f3c6e38152e,Vagabond,Big Mouth,49846934ef8d4b719668046fe9b1b2a9
713b901e978d48209b193f3c6e38152e,Vagabond,Designated Survivor: 60 Days,04fc69715c0d4954987a715b42f119b8
77b68386efb54f978f30f064a3b45a5c,Pegasus Market,Good Manager,f844285673a74ab7a4b33dd7a1f66652
77b68386efb54f978f30f064a3b45a5c,Pegasus Market,Gaus Electronics,ef7df45342004eb088e15f03bc73e10e
77b68386efb54f978f30f064a3b45a5c,Pegasus Market,Eulachacha Waikiki,4a4420d05e1247cbab32c425af7f02ce
77b68386efb54f978f30f064a3b45a5c,Pegasus Market,Stock Struck,1cef85050bba43b399fdc75d928f1ece
77b68386efb54f978f30f064a3b45a5c,Pegasus Market,Kkondae  Intern,94ac84b4410b48cb8b410f6d7d0ad2a1
77b68386efb54f978f30f064a3b45a5c,Pegasus Market,Into the Ring,3419e4e7cea14a8cbba18da081d18664
3a23f78fce6e41c9b8c1bda966222bf8,One-Dimensional,No Recommendation,
3de430c154bc41cf982799a5ef2a071d,When the Camellia Blooms,Hometown Cha-Cha-Cha,08a4b2f383a742a79bf0a0f5983108e0
3de430c154bc41cf982799a5ef2a071d,When the Camellia Blooms,You Are My Spring,6cbb1fa1db7447379032df5d48e54e45
3de430c154bc41cf982799a5ef2a071d,When the Camellia Blooms,One Spring Night,b11f78cf87c14bf0b472ddf21dea2dc7
3de430c154bc41cf982799a5ef2a071d,When the Camellia Blooms,Strong Woman Do Bong Soon,1e1e770f157f4fb2b4242c462853cae2
3de430c154bc41cf982799a5ef2a071d,When the Camellia Blooms,Catch the Ghost,9c7efb55b4784446827048bfba916d25
3de430c154bc41cf982799a5ef2a071d,When the Camellia Blooms,Crash Course in Romance,247b9e25c4dc485b872874728c58de78
5e3dc8db762147f6b4ab8d5dd1eecf1e,Secret Boutique,Graceful Family,ce8c18be607b417fb61ae6845aabd413
5e3dc8db762147f6b4ab8d5dd1eecf1e,Secret Boutique,Money Flower,b1d1074411b743ef9f95bcaeb21b243f
5e3dc8db762147f6b4ab8d5dd1eecf1e,Secret Boutique,Big Issue,2dd1be751b5c4e599998ba09e9deab3a
5e3dc8db762147f6b4ab8d5dd1eecf1e,Secret Boutique,SKY Castle,fbbd3d74843c47e385ec5ab220ee9b3e
5e3dc8db762147f6b4ab8d5dd1eecf1e,Secret Boutique,Reflection of You,6318764b9c29463e81f34ed0528a66ce
5e3dc8db762147f6b4ab8d5dd1eecf1e,Secret Boutique,Hyena,8fb57b0e64aa4348a6378a753a933bcd
fc4b5627d917413b8d1f34b06b0f68de,The Running Mates: Human Rights,Awl,b5446cda988a4fbeb50aaf7704a5b5ce
fc4b5627d917413b8d1f34b06b0f68de,The Running Mates: Human Rights,Doctor Detective,8a55188fe44b422a8117c997a3b1c205
fc4b5627d917413b8d1f34b06b0f68de,The Running Mates: Human Rights,Witch's Court,c441f51e62ba4aceaed6fbe0e95629ad
ba3fc8e726bd4c98af92151107122070,Fool And Idiot,No Recommendation,
31d17ca0c8e34bffa4daabfe889002e6,Flower Crew: Joseon Marriage Agency,The Crowned Clown,4932cd269b8a452b8f36595f161c296b
31d17ca0c8e34bffa4daabfe889002e6,Flower Crew: Joseon Marriage Agency,The Chang'an Youth,
31d17ca0c8e34bffa4daabfe889002e6,Flower Crew: Joseon Marriage Agency,Fake Princess,
31d17ca0c8e34bffa4daabfe889002e6,Flower Crew: Joseon Marriage Agency,100 Days My Prince,53c858d11a284859a1f50699b5aa6f51
31d17ca0c8e34bffa4daabfe889002e6,Flower Crew: Joseon Marriage Agency,The Forbidden Marriage,acd737f1fcc44eb6bb8e0ffe1455716b
31d17ca0c8e34bffa4daabfe889002e6,Flower Crew: Joseon Marriage Agency,The Secret Romantic Guesthouse,4f73eff09b454c9c92641e385951f120
d47e996a9fa0483eab8a90bce3b27ce2,The Witch Store,No Recommendation,
eea4ce72f21847c9a7be802516149e7d,You Don’t Even Know The Taste of Americano,No Recommendation,
f3e06575b357446982a640923c248d2e,The Guilty Secret,A-Teen Season 2,e82314c1d8f0473fa0f00f0927a1e79a
f3e06575b357446982a640923c248d2e,The Guilty Secret,Love Revolution,3fdd7d5a81264267acfc17e457059ac4
f3e06575b357446982a640923c248d2e,The Guilty Secret,Anniversary Anyway,2ab52e44ae8542ba809efd9bf39a0db9
f3e06575b357446982a640923c248d2e,The Guilty Secret,A-Teen,2f291268a4834fd5a4a2263cf537d26c
f3e06575b357446982a640923c248d2e,The Guilty Secret,The Temperature of Language: Our Nineteen,b8d2f346ebb74248bb58c99c34d4a6bc
54f068a333ea4d91bc9056d8fcb09366,Arthdal Chronicles Part 3: The Prelude to All Legends,Alchemy of Souls,c068c66062ad4822bfc94e93377ac2df
54f068a333ea4d91bc9056d8fcb09366,Arthdal Chronicles Part 3: The Prelude to All Legends,Arthdal Chronicles: The Sword of Aramun,
54f068a333ea4d91bc9056d8fcb09366,Arthdal Chronicles Part 3: The Prelude to All Legends,Tree With Deep Roots,
54f068a333ea4d91bc9056d8fcb09366,Arthdal Chronicles Part 3: The Prelude to All Legends,Tribes and Empires: Storm of Prophecy,
54f068a333ea4d91bc9056d8fcb09366,Arthdal Chronicles Part 3: The Prelude to All Legends,The Legend,
54f068a333ea4d91bc9056d8fcb09366,Arthdal Chronicles Part 3: The Prelude to All Legends,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
0fc99da096a64d7dbf4c3335dafc703e,Fantasy Timing,No Recommendation,
2e5a97aa1ad24ebd95fb0d2094b5cedb,Strangers from Hell,Extracurricular,1ea5167c67f54d39a3d986bd93a2e21b
2e5a97aa1ad24ebd95fb0d2094b5cedb,Strangers from Hell,Save Me,11df61dc1ae149149f0c161f8cdf62f3
2e5a97aa1ad24ebd95fb0d2094b5cedb,Strangers from Hell,Sweet Home,4555d12062bb4cb19b8e1f9f4f6e628c
2e5a97aa1ad24ebd95fb0d2094b5cedb,Strangers from Hell,Mouse,a98e288b35eb4fea9185772b021755a3
2e5a97aa1ad24ebd95fb0d2094b5cedb,Strangers from Hell,The Journey Across the Night,
2e5a97aa1ad24ebd95fb0d2094b5cedb,Strangers from Hell,Character,
01110023bb6b4abe8c88b250add4e265,My Ghost Brother,No Recommendation,
3a7c78b29f96489187cae5d2f4034a7d,Cat's Bar,Nishiogikubo Mitsuboshi Youshudou,
3a7c78b29f96489187cae5d2f4034a7d,Cat's Bar,Make a Wish,
3a7c78b29f96489187cae5d2f4034a7d,Cat's Bar,"Meow, the Secret Boy",33ffdae790b541818394230e72c9ec4e
3a7c78b29f96489187cae5d2f4034a7d,Cat's Bar,Taste of Cat,77490c8a9f8b4dbc8ec0e87449bae2ed
3a7c78b29f96489187cae5d2f4034a7d,Cat's Bar,Coffee Shop,
3a7c78b29f96489187cae5d2f4034a7d,Cat's Bar,My Lonely Planet,
9681e7f44919473284623d747be4f034,The Great Show,Prime Minister and I,
9681e7f44919473284623d747be4f034,The Great Show,Stars Falling From the Sky,
9681e7f44919473284623d747be4f034,The Great Show,Scandal Makers,
9681e7f44919473284623d747be4f034,The Great Show,My Fellow Citizens!,cbcd592316bb4c5f84cb31797350c746
9681e7f44919473284623d747be4f034,The Great Show,My Father Is Strange,c01c324200a24816a5235f8b7d35cd29
9681e7f44919473284623d747be4f034,The Great Show,All About My Romance,
a304ed83ada547118281beac6294d8b1,Real:Time:Love,My Calorie Boy,
a304ed83ada547118281beac6294d8b1,Real:Time:Love,No Bother Me,32721ffe54794a8c8b50de6025548a47
a304ed83ada547118281beac6294d8b1,Real:Time:Love,Real:Time:Love Season 2,a3904ed961ee42b39dc2544608b876fb
f420eb1a64584ccf82f230aa93cefc15,Love Alarm,Who Are You: School 2015,2d6145169ff644598f0c0032abf42d4e
f420eb1a64584ccf82f230aa93cefc15,Love Alarm,"Nevertheless,",27aeedbcce7b43b19d04cb808c67a237
f420eb1a64584ccf82f230aa93cefc15,Love Alarm,Love Alarm Season 2,33d302a05ec842058bcf1facbe3628c5
f420eb1a64584ccf82f230aa93cefc15,Love Alarm,My First First Love,2a766fde0320421abaa5bfeb73c27bb6
f420eb1a64584ccf82f230aa93cefc15,Love Alarm,Where Your Eyes Linger,c8e2ead5aba445e7a4c501c77dc4272c
f420eb1a64584ccf82f230aa93cefc15,Love Alarm,Sweet Revenge Season 2,fe2a813c864b4b38a227391cdbb472bd
ce8c18be607b417fb61ae6845aabd413,Graceful Family,Lawless Lawyer,904d03fcc0ac4b09a6cfeca04ba398a5
ce8c18be607b417fb61ae6845aabd413,Graceful Family,The Last Empress,dd5206730b30434e81c4a442385cd436
ce8c18be607b417fb61ae6845aabd413,Graceful Family,Secret Boutique,5e3dc8db762147f6b4ab8d5dd1eecf1e
ce8c18be607b417fb61ae6845aabd413,Graceful Family,SKY Castle,fbbd3d74843c47e385ec5ab220ee9b3e
ce8c18be607b417fb61ae6845aabd413,Graceful Family,The Penthouse: War in Life,f6dd5986e43842e3a6497e1aa92c708b
ce8c18be607b417fb61ae6845aabd413,Graceful Family,In Family We Trust,
fe5b133723804d508f7c6e0ad3132a65,Alive,No Recommendation,
cac532705e044034a26ed16daaa9d6b2,Office Record,No Recommendation,
fe4cd6084df148b882786bde173568b1,Issue Makers,No Recommendation,
fbcda44768424bb3bd39a32da97811c8,Horror Monday,Horror Delivery Service,0fb4d159a9c8452e9e1786aa254ac8a0
4eff689a1dc04667ab78f4a38ec37934,Rumor,Find Me if You Can,df0321a646094d5fb6ccb103d458e232
dc7a118b1dc744c0a9cac8ac00ffff01,Be Melodramatic,Run On,67783adfeb9648e695bbd55910056553
dc7a118b1dc744c0a9cac8ac00ffff01,Be Melodramatic,Into the Ring,3419e4e7cea14a8cbba18da081d18664
dc7a118b1dc744c0a9cac8ac00ffff01,Be Melodramatic,"Work Later, Drink Now",3b8bd865d3bb49c1a47bbb31dd4916e6
dc7a118b1dc744c0a9cac8ac00ffff01,Be Melodramatic,Fight for My Way,963f91241c094c4e9670f3d094066e20
dc7a118b1dc744c0a9cac8ac00ffff01,Be Melodramatic,Thirty-Nine,707f130f562c4d4e97cc586955e8161d
dc7a118b1dc744c0a9cac8ac00ffff01,Be Melodramatic,Because This Is My First Life,02e979cb3e9346a2a6d182caff67c6ea
99facc7bc0e34d2a99b6d49047780952,Hip Hop King: Nassna Street,No Recommendation,
c2f89acdef2e45ad8efa45d93efed54f,My YouTube Diary,No Recommendation,
1672c0e6b2314ec7b9bce39d56d364d2,Summer Vacation,No Recommendation,
9224646dcf514cbdb2a637ee61351d30,Perhaps Love?,No Recommendation,
b306515305774acb9f5cc3854314f459,Welcome 2 Life,Train,c351262ceb2d4e94833ff3448ea77aa5
b306515305774acb9f5cc3854314f459,Welcome 2 Life,Familiar Wife,3e1f4a93f99844e79dab2ebbdb51fb4f
b306515305774acb9f5cc3854314f459,Welcome 2 Life,Wonderful Nightmare,
b306515305774acb9f5cc3854314f459,Welcome 2 Life,Flower of Evil,c1d3c683bc67477596c61595997a18df
b306515305774acb9f5cc3854314f459,Welcome 2 Life,Tomorrow With You,b445201ea9c64d36a402e4c92ee48810
b306515305774acb9f5cc3854314f459,Welcome 2 Life,Go Back Couple,7d8f11090f8b4f3b93dc65199f3490c9
5b6396681eec44f2bea75ebf660e682c,Everything and Nothing,Extracurricular,1ea5167c67f54d39a3d986bd93a2e21b
5b6396681eec44f2bea75ebf660e682c,Everything and Nothing,Drama Special Season 5: Middle School Student A,
5b6396681eec44f2bea75ebf660e682c,Everything and Nothing,Page Turner,
5b6396681eec44f2bea75ebf660e682c,Everything and Nothing,Ho Goo's Love,fb5c2b764c874c1db2bcdc1608b3d568
5b6396681eec44f2bea75ebf660e682c,Everything and Nothing,Failing in Love,e2766b376fb64aceb165d993b907407c
45edc1b35b37412b90bcd5afff792b85,I Wanna Hear Your Song,Drama Special Series Season 2: Ordinary Love,
45edc1b35b37412b90bcd5afff792b85,I Wanna Hear Your Song,Find Me in Your Memory,1b7a362d84af4c959324754eb3f5aa3d
45edc1b35b37412b90bcd5afff792b85,I Wanna Hear Your Song,Suspicious Partner,802913f5c3584810ab67bc5b782218be
45edc1b35b37412b90bcd5afff792b85,I Wanna Hear Your Song,Hello Monster,2315bfcd632244a1b26296eb943470ad
45edc1b35b37412b90bcd5afff792b85,I Wanna Hear Your Song,Prosecutor Princess,
45edc1b35b37412b90bcd5afff792b85,I Wanna Hear Your Song,Do You Like Brahms?,9392de92dd474d3fb1fddb89e7ec02cd
285b5d20f53247fdb5431a24bc099ff4,Out of Breath,Sleep With Me,
285b5d20f53247fdb5431a24bc099ff4,Out of Breath,Afraid Of,bd4e6c7fe4fa480ab5931c2db33ac5d9
285b5d20f53247fdb5431a24bc099ff4,Out of Breath,She Makes My Heart Flutter,95e5e03eb80348a3ad5e873c302c01a6
285b5d20f53247fdb5431a24bc099ff4,Out of Breath,Girlfriend Project Day 1,d7ae6bb7d79a44aca7b951032f3bcf97
285b5d20f53247fdb5431a24bc099ff4,Out of Breath,Chalna: Enough Time to Fall in Love,
1e2fdc6e47f341bdbe99e78dc367fb81,Triple Fling Season 2,Triple Fling,a6b3df5da6b445ffb2e6fe1405b0160b
bf0edbdf1e024661ba1f6ad139a4e406,X-Garion,No Recommendation,
0c6697de7df0448187a6499420026529,When the Devil Calls Your Name,Hit the Top,c4f260de236a46e986ebb937067c15b8
0c6697de7df0448187a6499420026529,When the Devil Calls Your Name,The One and Only,82a15be2e80146edb2dcf37fa8424bc4
0c6697de7df0448187a6499420026529,When the Devil Calls Your Name,Mr. Back,
0c6697de7df0448187a6499420026529,When the Devil Calls Your Name,18 Again,d16ff503ce6a4623a631eaeb99e49e15
0c6697de7df0448187a6499420026529,When the Devil Calls Your Name,Daemuga: Sorrow and Joy,
0c6697de7df0448187a6499420026529,When the Devil Calls Your Name,Doctor John,953e7b3c75de45eb94e3aa320dd0a6df
a5986523247643c3a4c3ee691afe205d,IN-SEOUL,Love Revolution,3fdd7d5a81264267acfc17e457059ac4
7ab4e4a033e543549081b1162081fd2a,My First First Love Season 2,My First First Love,2a766fde0320421abaa5bfeb73c27bb6
7ab4e4a033e543549081b1162081fd2a,My First First Love Season 2,I Don't Love You Yet,
7ab4e4a033e543549081b1162081fd2a,My First First Love Season 2,Well-Intended Love Season 2,
7ab4e4a033e543549081b1162081fd2a,My First First Love Season 2,Weightlifting Fairy Kim Bok Joo,1e6166835671493b8f361163f64997d0
3388b219ee754a6d88a0312af998b960,Best Mistake,Wolf Girl and Black Prince,
3388b219ee754a6d88a0312af998b960,Best Mistake,Live On,ce5573081c9b4b86bb581f2e1f986e56
3388b219ee754a6d88a0312af998b960,Best Mistake,Love Revolution,3fdd7d5a81264267acfc17e457059ac4
3388b219ee754a6d88a0312af998b960,Best Mistake,Light on Me,8b764a4531e647e294fa72c880394dbd
3388b219ee754a6d88a0312af998b960,Best Mistake,Seventeen,8569d757ad6640dc9f52453ca8a5cf93
3388b219ee754a6d88a0312af998b960,Best Mistake,Click Your Heart,9cfa2669b51147d1b48908e94fb93d8c
edebb2f73c164b9580d325d8da4d916e,Moment at Eighteen,Le Coup de Foudre,
edebb2f73c164b9580d325d8da4d916e,Moment at Eighteen,School 2021,60a1650ce01c4dd6b1e6aa1e35af1bd8
edebb2f73c164b9580d325d8da4d916e,Moment at Eighteen,Crash Course in Romance,247b9e25c4dc485b872874728c58de78
edebb2f73c164b9580d325d8da4d916e,Moment at Eighteen,School 2017,4970af86fb30446b9214dff1189ceab4
edebb2f73c164b9580d325d8da4d916e,Moment at Eighteen,A Little Thing Called First Love,
edebb2f73c164b9580d325d8da4d916e,Moment at Eighteen,True Beauty,c94889cc5dff4d89bd8bc2711dcae08c
255c3b2a56a44a1cabff3cec3af9a873,Golden Garden,Because of Meeting You,
255c3b2a56a44a1cabff3cec3af9a873,Golden Garden,Sunny Again Tomorrow,9dc06ec0481e4b2a8e859e0772b9ed53
255c3b2a56a44a1cabff3cec3af9a873,Golden Garden,Red Shoes,1171578051a44b5a93b8c691b6dd1d32
255c3b2a56a44a1cabff3cec3af9a873,Golden Garden,Let Me Introduce Her,b3ee8134c2864c70b5a010d3020f4392
255c3b2a56a44a1cabff3cec3af9a873,Golden Garden,Stairway to Heaven,
255c3b2a56a44a1cabff3cec3af9a873,Golden Garden,My Golden Life,a2360810ebbd495ea8058c6dc936de4f
953e7b3c75de45eb94e3aa320dd0a6df,Doctor John,A Beautiful Mind,ea46118bcd104fa7a28acc89061bd3bf
953e7b3c75de45eb94e3aa320dd0a6df,Doctor John,Dr. Romantic,f6bd13fcc445460a97435fc0462287b2
953e7b3c75de45eb94e3aa320dd0a6df,Doctor John,Doctors,5f07986763a34aa299885d2668eb41db
953e7b3c75de45eb94e3aa320dd0a6df,Doctor John,Love Me If You Dare,
953e7b3c75de45eb94e3aa320dd0a6df,Doctor John,Doctor Prisoner,7a9652a009c4496a9c9c1141b4731b97
953e7b3c75de45eb94e3aa320dd0a6df,Doctor John,Doctor Stranger,
d1b68f3de0c242c88479a00b2249f49e,Class of Lies,Extracurricular,1ea5167c67f54d39a3d986bd93a2e21b
d1b68f3de0c242c88479a00b2249f49e,Class of Lies,"3 Nen A Gumi: Ima kara Mina-san wa, Hitojichi Desu",
d1b68f3de0c242c88479a00b2249f49e,Class of Lies,Revenge of Others,c74f9e29686e4c23aadae288655e28ff
d1b68f3de0c242c88479a00b2249f49e,Class of Lies,Beautiful World,257807f45ab945328a60505b4a76b37f
d1b68f3de0c242c88479a00b2249f49e,Class of Lies,My Strange Hero,7e82cd2fc28a4464b4bf9fbdf412a468
d1b68f3de0c242c88479a00b2249f49e,Class of Lies,Weak Hero Class 1,204b00ef75ab42e18d0a385146394e3a
6e7ff68ae5a548df904035491d95c25f,Rookie Historian Goo Hae Ryung,My Sassy Girl,94430df1eb18406f9a336b788fe39e1b
6e7ff68ae5a548df904035491d95c25f,Rookie Historian Goo Hae Ryung,The Tale of Nokdu,ad7df1699aff49029980b91315fcd211
6e7ff68ae5a548df904035491d95c25f,Rookie Historian Goo Hae Ryung,Love in the Moonlight,684d79148a064fc3b8e40cebc62a9ff4
6e7ff68ae5a548df904035491d95c25f,Rookie Historian Goo Hae Ryung,Search: WWW,530f7a3787d7479d886d2fcc0f910a52
6e7ff68ae5a548df904035491d95c25f,Rookie Historian Goo Hae Ryung,My ID Is Gangnam Beauty,c10341bf8dc242fdb195574c17306356
6e7ff68ae5a548df904035491d95c25f,Rookie Historian Goo Hae Ryung,100 Days My Prince,53c858d11a284859a1f50699b5aa6f51
3abde6bdc0c84a50a63bb75aec86c4b7,Justice,Punch,
3abde6bdc0c84a50a63bb75aec86c4b7,Justice,Lawless Lawyer,904d03fcc0ac4b09a6cfeca04ba398a5
3abde6bdc0c84a50a63bb75aec86c4b7,Justice,WATCHER,e509c1795c104a239bfb9afde034373c
3abde6bdc0c84a50a63bb75aec86c4b7,Justice,Beyond Evil,427e07e2d7034856b2c6ed86ee178155
3abde6bdc0c84a50a63bb75aec86c4b7,Justice,Memory,798c92ba5b7b4c91a62cd7bb080da6f6
3abde6bdc0c84a50a63bb75aec86c4b7,Justice,The Lies Within,0952d5b8e02a46ddbbcffccc6b53728e
8a55188fe44b422a8117c997a3b1c205,Doctor Detective,The Running Mates: Human Rights,fc4b5627d917413b8d1f34b06b0f68de
8a55188fe44b422a8117c997a3b1c205,Doctor Detective,38 Task Force,701a7aa915da4f4ea96f5006308a4e76
8ff792bcf21348999a166d933a6a0917,Miss Independent Ji Eun Season 2,Miss Independent Ji Eun,67903f9725c5475a918093e4c94840c0
0d0f7b0bc6b24d55bb679164877b7ab1,Our Baseball,Hot Stove League,ffaea06bfdc44eec862e24a580c13d7f
d8b851aef1ca409f9bdd4644a423de13,Jal Pa Gin Love,No Recommendation,
5f6033158f794e48b3f774e2691e758b,Everybody Say Kungdari,No Recommendation,
789d1bb521d74eab961005a28603a39b,Hotel del Luna,Goblin,137d70ddd7c24a97968d70abd8812545
789d1bb521d74eab961005a28603a39b,Hotel del Luna,Mystic Pop-Up Bar,643b84d601144bf4a705dd6ddcd24bab
789d1bb521d74eab961005a28603a39b,Hotel del Luna,It's Okay to Not Be Okay,3242a1ff2fee4743bd65402415b4995f
789d1bb521d74eab961005a28603a39b,Hotel del Luna,Sell Your Haunted House,ea1a5735be0a4e0baf90e79e9e24a1eb
